,message,label
944212,균형의 수호자 켈황,1
789359,아지르 궁을 안쓰네,1
402103,존나지루하네 ㅡㅡ,1
492270,지우면 이김 ㅋㅋ,1
897042,?,1
655748,착취아지르??? 처음봐요,1
218920,광동 파이팅,1
774526,대 황 기 인,1
556261,브리온 조합 괜찮은데 세트승이라도 하나 따나?,1
440173,대상혁 굳건하다,1
882969, 안녕하세요 오너입니다 저 업소에서 걸려서 경기 당분간 못뛸것같습니다.,1
313578,쵸비 곧 18렙,1
201553,골카 속도 ㅋㅋ,1
743010,여기서 상관없는 1557 외치는 새기는 어릴때 어매한테 오함마로 머가리 찍힘?ㅋㅋㅋ,0
874229,씨맥이 지는건가요?? ㅠㅠㅠㅠㅠㅠ,1
718638,ㄹㅇ,1
236069,아앗,1
737604,88848 치시는분들 pdf 따서 고소합니다 조심하세요,0
373955,이게 어떻게 미드차이냐 아리 안보이는데 밑에서 저러는 정글 바텀 잘못이지 페이커는 가봤자였음 밑에 피관리 안되서,1
667857,탐켄치옹,1
462567,와 라스칼 왤케 잘함? 탑차이로 이기겠네 ㅋㅋㅋ,1
102457,쌍도란 개무섭네,1
662400,노틸점멸뺐네 개이득,1
279681,ㅋㅋㅋㅋㅋ 솔킬2번,1
460702,대 펀 지,1
527104,젠지는 어떻게 강팀이 되었는가?,1
416028,킹겐 플궁빠짐 ㅋㅋ,1
104060,댓글 진짜 가간이네 댓글 쓰기전에 거울이나 보고 얼굴 품평해~,1
581808,측면 버튼은 그대로라서 더블쿨릭 그대로임 ㅋㅋㅋ,1
862279,ㅁㄷㅊㅇ,1
690908,팩트)고전파였으면 살앗음,1
423810,불 상 혁 안 리 아,1
820294,무서워요..,1
446129,얘들 갑자기 왜이럼....,1
17005,아까부터 그냥 조용히 보면 되는건데 젠첩들이 먼저 시비 걸고 자빠졌네,1
508249,킹ㅅ갓드,1
724504,인간 상성,1
566903,스택형캐릭이 나왓는데 게임이 50분게임이라 쩔수없다,1
937510,개털린조합 다시 증명하자냐? 에휴,1
161588,광동ㅠㅠ,1
348757,ㅋㅋㅋ푸바오 ㅋㅋㅋ,1
793112,비상소리만 들리노 ㅋㅋ,1
933390,아니뭐하냐,1
188100,개 상 혁,1
835481,이거 라이브임?,1
481294,대 황 맥,1
354211,애쉬를 왜... 미포벤하지,1
535832,/테디시점,1
278716,대 상 혁,1
269626,우틀않은 뭐다?,1
672633,아지르가 나미 궁 쓸때 렐 같이 밀어줘야 하는거 아님?,1
699825,오 지금하네,1
406859,요네 트타,1
677438,DRX ap가 없네,1
796327,재밋엇다 ㅋ굿겜ㅋㅋㅋ,1
976250,후반벨류는 제리유미가 더 높지않음?,1
833944,하긴..티원1557은 20분도 안돼서 이루어 낸거지만.. 젠지 88848은 5년이라는 대 장정의 기록인데..,0
713081,아 젠지가 졌대잔아,1
416915,김허수 ㅋㅋㅋㅋㅋ,1
223616,티원에 자존감 기생한사람 많네,1
465187,6꽉 예상해서 일찍 시작한거 개웃기네 ㅋㅋㅋㅋ,1
691634,ㄴㄴ 세탭이였음,1
433956,젠장... 또 대상혁이야 ..,1
98845,오 ㅋㅋㅋㅋ 할 거 다했다,1
36586,오늘안에 여눈 스택은 다 쌓냐,1
343286,꼬감 ㅈㄴ 멋있네,1
542051,코르키 밴하것네 ㅋ,1
49313,gg,1
174487,번호좀 줘라,1
836567,미드차이 쌉되네 아휴 진짜,1
507122,0013도 한경기긴 하지 ㄹㅇㅋㅋㅋ,1
103216,골드차봐라 ㅋㅋㅋ 엄대엄,1
340940,바이퍼 ㅈㄴ불쌍한게 그리핀때부터 페이커때문에 우승한번을 못하게생겼냐 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,1
981275,베릴 개잘했는데 왜?,1
377555,"그래 알겠어 알겠다고 ""롤드컵 4회 우승""",1
195471,번갈아가면서 던지네,1
449652,3315 88848,0
845266,인성아 농심 4군이나 들고와ㅠ,1
835486,초오오오오오오오비 팀이 다 죽었는데 사이드에서 cs를 먹고있어요,1
736348,근데.제우스 진짜 난사람이네,1
526967,cs먹방춧,1
32178,테디+++++,1
202001,도스야 재밌냐? ㅋㅋ,1
655703,[공지] 서폿 cs차이봐라 역시 라인전 압살은 켈황,1
718034,소름돋는사실 : 쵸비와 나의 롤드컵 우승횟수는 동일하다!!,1
777242,미끼도 쵸비 ㅋㅋ,1
506911,오늘도 칼퇴인가요,1
377658,다 나가!!,1
36153,쵸비 여기서 암만 잘해봤자 뭐해.. 결국 월즈가면 폼 개떨어져서 8강인데,1
904242,나락,1
975981,:text-green-game-over:,1
362800,drx끼얏호우는 누군가요?,1
302208,겜을 한판 하고 오니까 끝나있지 ㅋ,1
472947,세나가 cs를 왜먹는데 버르지들아,1
382675,과연 진짜 몰라서 물어보는걸까,1
527074,크,1
116595,대떡인가,1
442954,티원이 사실 미드체급이 강한팀은 아니라서 질수도있긴함,1
339583,첫라진게 에바다,1
265978,하이퍼캐리 원딜의 부재다,1
727412,노래 뭐임?,1
91511,윌러는 배우해야될 재목인데 왜 여깄노,1
325554,오늘 구마제리 머선129 !!!,1
925306,대상혁이다,1
456337,?,1
767381,t1 급 재평가,1
259457,베인 나올때 되었다!!:face-blue-smilingface-blue-smiling:,1
159517,ㅡ,1
450183,케이티는 티원이랑 어디한테 졌냐?,1
116148,플을 왜 아낌?,1
995331,사일도 쇼메 1악장이지,1
810843,예후면 yeahoo인데 왜 k가 들어감??,1
689276,코르키라고,1
689931,대상혁,1
143183,유충이 아니고 육충이다,1
142956,켈황,1
958247,자체 밸런스 맞춰주는거임? ㅋㅋㅋ,1
574969,이따위로 서버 관리하고 프차비 100억씩 처먹냐?,1
388577,안딜도 심각해보이는데,1
305610,따봉혁,1
802710,날빌실패 ㅋㅋ,1
74010,캬 ㅋㅋ,1
165465,이거 역전당함;;,1
350915,엑스큐트는 lec다 북미아니다,1
694574,ㅁㅍ,1
595634,롤갤보는중이네 ㅋㅋㅋㅋㅋㅋㅋㅋ,1
324805,과관 이러고있네 무식한 티내지마라,1
871032,임자 ㅋㅋㅋㅋ,1
48400,1557 -0013,0
251673,젠지는 어떻게 강팀이되었나...,1
470153,자야 궁없네 ㅈㅈ,1
870039, ㅋㅋㅋㅋㅋ이게뭐람,1
987396,황 시 드 ㅋㅋㅋㅋㅋ,1
571745,ㅁㅍ,1
607992,T1이랑 젠지 말고는 한번 불리한 게임 역전하는 저력은 다른 팀은 없는거냐?,1
350885,안딜 멘탈 생각하면 진짜로 퀀텀이 낫지않음>?,1
551226,배달부가 먹었네,1
586166,아 이거보려고 아이슬란드에서 왔는데,1
309899,쇼-멘,1
760391,불 전 파트너 맞네ㅋㅋㅋㅋ,1
259616,2세트 pog 누구임?,1
651095,무지개맛을 그대로 대회에서 재현시키는 구케,1
334694,구라라고 해주라…,1
239299,말더듬이 캐스터 그만좀 써라 ,1
115660,김민1아 아직도 안써지네 ㅋㅋㅋㅋ,1
802444,1557,0
148909,얘네 립샌 때부터 오글거림 ㅋㅋ,1
226319,젠지 짜요짜요!,0
178219,4코덴?,1
646004,롤도사 무쳤네 그냥,1
27752,리그 1위팀보다 약 두배 많은 시청자 ㅋㅋ 중국팀 수준 ㅋㅋ,1
447240,개봐준거였네 전판 ㅋㅋ,1
116400,바선생 더블킬 ㅈㅈ,1
874261,녹턴 십노딜 ㅋㅋㅋㅋ,1
601874,관계자 오피셜 : 오늘 사고에 대해서 진심으로 사죄의 말씀드리며 소소한 위로가 되고자 현장 티겟값을 환불드리겠습니다.,1
981050,에이 칸나 킹겐은 비교하면 안되지 ㅋㅋㅋㅋㅋㅋ,1
859247,왼손은 주한을 버린죄 오른손은 우리를 버린죄,1
965429,티원 6등 뭐냐,1
176601,루 시 드,1
512534,젠지 벤픽 좋았다 함더 가자,1
136773,해설도 녹방이에요 경기끝낫어요 쟈네들 다 집에갓어요,1
825273,역대급 기대주 에포트,1
834767,한우는 개추,1
452866,넵 영규님,1
260647,닛몰캐쉬임?,1
990564,아싸,1
995419,니들은 채팅치몀서 존댓말하냐?,1
231480,솔랭같다 서로 얘기 안하나,1
461882,아니 누가 이김?,1
429126,광동 갑자기 운영 왤캐잘하냐,1
25088,jiuuuuuuu,1
34414,페이커겠냐? ㅋㅋㅋㅋㅋ,1
896284,교전메타 재밋네,1
332111,위에 마관신 뭐냐는 친구야....코르키는 마딜로 바뀌어 들어간다,1
914576,김정수짤라라,1
865993,세나 그렇게 하는거 아닌데 시전 ㄷㄷㄷㄷㄷ,1
411857,저희 젠지팬은 중국의 영토무결성을 단호히 수호합니다.,0
861465,다지네 접자 ,1
765323,우르곳 진짜 함정같은데,1
367569,역시 인간상성 젠지,1
708891,LCK도 이제 망했네,1
255044,알알알,1
817256,한입만 ㅋㅋㅋ,1
3734,하암,1
328920,우웩 ,1
597293,닻 머냐,1
283658,이도빈은 정지후와 의사소통을 해라,1
733384,자강 두천 ㅋㅋㅋ,1
774713,ㅋㅋ,1
799030,크트의 저점은 계속된다 쭈욱~,1
558072,메멘 ㅋㅋㅋㅋㅋㅋㅋㅋ 언제적이야,1
731526,우주 그루브~,1
364025,티원때문에 본다 매국노 젠지는 안보는데,1
130033,ㅋㅋ,1
211624,젠지선수들 디도스도 안걸려~ 젠지경기도 디도스 안걸려~ 온갖 인방하는 애들 팬없는 프로들도 다 걸리는데 왜 젠지애들만 디도스 안걸릴까???,1
126796,ㅈㅈ,1
694466,미드 3렙차 뭐임,1
372729,티원 또 지겠네 ㅋㅋㅋㅋ,1
121292,김영재 모솔아다,1
363062,민우아 손목가온나,1
478447,개상혁 ㅋㅋ 뭔말인지 바로알겠네,1
825738,잼민이들이 ㅋㅋㅋ 채팅창 더럽게 만드네 정말 ㅋㅋㅋㅋ 채팅치지말구 게임 봐라 머 그리 할말이 많냐ㅋㅋ,1
58243,와 영상 저건 다시봐도 개간지네,1
71943,태윤행동,1
775709,딜버지ㅜㅜ,1
955672,미치겟다 진짜 ㅋㅋㅋㅋ,1
380378,라스칼 똥 부직푸직 싸다가 마지막 2인궁햇네,1
221150,따잇,1
36335,pog…쵸비 줘야겠지?,1
695296,저거 대체 쵸비 진짜 ㅋㅋㅋ 스킬샷 심리전도 미쳣다 매혹이랑 큐랑 심리전거네,1
751993,안딜 어디갔나요?,1
205010,뭐임,1
812695,라스칼 캐리.. 어쩌구.. 입을 다물게.. 어쩌구.. 어휴 가만히라도 있으면 ,1
52728,킹겐 아트 지면 무조건 지는구만 그냥 아트를 짤라ㅠㅠ,1
608030,전판 걍 즐겜 한거였네?,1
61149,난리났네 원딜벤,1
180470,오 징키 ㅋㅋㅋㅋㅋ,1
352899,와 알리 진짜 왜케 못하냐,0
947477,pog 무조건 오너겠네 아니면 페이커 몰아주기 하려나,1
551965,고동빈은 벤픽 빼고 젠지를 정말 잘 이끌었었구나ㅋㅋㅋㅋ,1
427170,안딜이 끌리면서 궁모션 캔슬하는게 개지리네,1
435419,대상혁,1
587194,원딜단합대회 언제 올라옴?,1
25012,든 버 지,1
775930,오늘 바짝 섰네,1
38877,켈린 vs 에포트... 쉽지않다 ㅋㅋ,1
701532,엄카,1
88591,ㄱㅊ은데 ,1
974998,마이크 꺼진거같은데 ㅋㅋ,1
518827,제발이 아니라끝났어 못이겨,1
479179,태윤 나가자마자 3연승 각이네 ㅋㅋㅋ,1
448634,대상혁!,1
553875,오늘 경기력 ㄹㅈㄷ네 티원,1
928832,ㄷㄷㄷㄷㄷ,1
412128,대 허 수,1
575135,켄치 플 뭐냐,1
880568,제우스 04,1
775328,1557-0013(페이커 KDA),1
551143,슈발?,1
346966,류현진 효과 빠졌냐? 이글스도 연패고,1
375391,리헨즈가 드럽게 안 죽넽ㅋㅋㅋㅋㅋ̄̈ㅋ꙼̈ㅋ̆̎ㅋ̐̈ㅋ̊̈,1
865550,멍꼴,1
653896,ㄷㄷ 4대 쇼쵸비페 제도기두 ,1
886789,홍길동이냐ㅋㅋㅋㅋㅋㅋ,1
63167,바로먹어야지,1
595571,선생님 진짜 뭐하시냐고요,1
846012,피터는 진짜 2군 왜 안가지,1
59401,롤의 R자도 모르는것들은 채팅치지마라,1
567180,이즈를 왜하노,1
324914,청가족 사진에 에임해,1
492960,대황란 캐뤼ㅋㅋ,1
256642,아우솔이 넥서스였네..,1
777288,대 황 젠 지,1
188806,초상화 진심 처음 봄 ㅋㅋㅋㅋ,1
944433,쵸비 = 역체미,1
39568,화가난건 그갈들이라고 몇번쳐말해 나가걍 인터뷰좀 보자,0
638640,bdd감다뒤라서 젠지압승으로끝나고 밑에는 drx....그만알아보도록하자,1
306887,킹겐 거품 ㄷㄷㄷ,1
701016,오너 뭐함,1
640453,걱정 마십쇼 5인 중국인한테 따따잇 당합니다,1
737844,???? 나진구거?,1
833504,??,1
199568,와 선넘네 이건 ㄹㅇ 장난하나 일주일기다리다고? 무슨 예능티비방송도아니고 중간유튭컨텐츠하면서...하,1
689435,pog 페이커가 맏았어요,1
663965,크흠 같은 국대...?,1
921586,서커스를 왜 젠지가 하냐..?,1
542492,제카,1
518804,황 시 드 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
452794,제카는 ap안하면 무적임,1
122384,꼬마감독이 좀 문제인듯,1
980260,비디디 ㅎㅇㅌ!,1
163584,오른이 되세요,1
166687,대 소 드,1
972479,무관행동,1
215494,와 ㅋㅋㅋ,1
840398,기습 숭배도 아니고 기습 방송 ㅋㅋㅋㅋㅋㅋ,1
186075,광동 최근 2패가 ok브리온한테 한거맞나요?,1
406854,쇼메 사일러스 잘하지,1
714562,근데 이러면 광고주들 불만 없나,1
626727,돌아왔다,1
257632,대상혁!,1
934342,한화이글스 잘하네요,1
782520,쌉이루~,1
986017,롤 신 선,1
816853,대 우 스,1
525320,3:0 젠지 승이였음,1
114968,도란미쳣다 폼,1
704948,티원 젠금속 한테 지고 중독되버렸네 ㅋㅋㅋ 어디까지 떨어지냐 ㅋㅋ,1
704836,도란 크산테? 이겼다 ㅋㅋ,1
680155,응 클리드있을때가 더 잘했음,1
379349,?,1
303321,점텔 사실인가요?,1
101601,농심 브리온 멸망전 ㄷㄷ,1
40860,이거 팀랭인가요?,1
985572,비상,1
564296,뭐하는거임,1
625381,젠첩들아 좀나가라…… ,0
490892,cs 다흘리네,1
134482,근데 뭐 어케해야 브리온이랑 비빔?,1
923677,맛있다~,1
947864,개같이욕하지만 누구보다 페이커가 인터뷰하고 있어서 즐거운 얘갈들.. ㅋㅋㅋ 귀엽네,1
921383,치지직 터졌다,1
891243,젠지든 티원이든 얘네한테 지면 난리 나는거지,1
338819,viper가 너무 잘 커서 한화가 이겼다 이게임은 t1은 viper 못막음,1
997058,뭐해? 꺾어 ㅋㅋ,1
120340,ㅋㅋㅋㅋㅋ진짜 티원 개 ㅋㅋㅋㅋ,1
110396,세나 미니언 안먹음?,1
35202,아니 ㅋㅋ 개웃긴게 젠지 현 멤버는 역대급 아님? 라인업으로 보면 저기도 동급의 거물들인데 뭐라노 ㅋㅋㅋ,0
345159,케리아 실버 서폿 메타임?,1
53044,피어 우디르 크으,1
250326,탑차이,1
785691,씨맥 화이팅,1
51453,88848,0
965664,아지르 좋다,1
419908,리겜,1
324487,하... 비틀어주세요,1
2690,헉 승률 95% 페르키,1
971328,팩트 : LPL에게 지지 않는 T1이 졌기에 LCK맞다는걸 증명해줌. 슼갈들 젠지 스쿼드보고 잠도 못자고 남에 경기와서 분탕질ㅋㅋ,1
843327,4대미드 웅장해진다,1
69999,기 프 트,1
724179,탑이랑 서폿이 이정도로 무너졌는데 정글이 안무너지는게 대박이네 진짜 표식 유럽에서 무슨 훈련을 하고온거냐,1
715300,이거 녹방인가요?,1
652354,개상혁이 뭔가 했네,1
917083,/워싱시,1
897666,siuuuuuuuuuuuu,1
229816,쇼메는 담원에서 썩어야지 ㅋㅋ 어딜 딴팀으로 도망칠려고,1
552365,이게 팀이야?,1
901101,든버지 로또따왔다,1
796873,내수용이긴하지 ,1
332577,세상에 대한 분노를 T1에 풀지 말아주세요 얌생니뮤드류ㅠㅠㅠ,1
108808,환~중하겠네,1
171526,아아 안된다.. 길게 가다니,1
745338,하하하하하하,1
958214,든버지 일자리 잃으셧네,1
5065,걍 밴픽에서 졌어 흐웨이 세나 가불기에 당함,1
158084,lck일정을 몰래해야되는 초유의사태 ㅋㅋ,1
257321,대상혁 게임이다 진짜,1
69707,롤도사요?,1
139455,생방이라는데 뭐가 생방인가요?,1
802514,탑 그렇게 할거면 아트 벤을 해야지 심각성을 모르네 ㄹㅇ,1
502167,대 상 혁,1
136484,?,1
674130,경기 다 보고 싶은데 너네들때문에 니네 경기 보기가 싫어 중국혐오자가 하나의 중국지지한 팀이라고 욕하는걸 왜 티원을 끌어들이냐 그러니까 댓창이 점점 더러워지지 어떻게 하나 보러 왔다가 비교질에 분탕질 지겹다 진짜;; 하나의 중국 지지한 건 팩트인데 그걸 타팀 비교질로 싸움붙이는건 아니지 팬이라면 그런 분탕질은 안해야지 니네들이 그러니까 댓창봐봐 정상적이냐,1
789461,불독이 한 건 해줘야하는데,1
231202,역시 악수거부는 켈황 ㅋㅋ,1
741540,테디 딜로스 좀 심했음,1
105012,또또 궁이 저게 뭐냐 애니비아w냐?,1
944897,비상,1
383762,역시 피넛신,1
301231,여진딜 ㅋㅋㅋ,1
782631,롤은 미드 놀음… 정점은 쵸비,1
487488,와,1
38758,88488파이팅!,0
285897,어.....사실 이게많이나오네 ㅎㅎ,1
529383,그와중에 에이밍 잘하네..,1
223933,젠지는 국내전 아무리 뽀록승 해봤자 국제전에서 국가망신이라 영원히 티원 밑임 ㅋㅋ 캐니언 아무리 우승경쟁이 목말랐다지만 저런 근본도 없는 유사중국팀 가는 선택을 했어야됐나,1
348031,조나스트롱 ,1
672013,혐란은 진짜 뒤지게 못하네 ㅋㅋㅋ,0
174803,1557 0013,0
653215,라인 클리어가 안돼서 스킬을 쓰니깐 마나가 없는거지 롤알못들아,1
824028,zzzzzzzzzzzzz,1
629005,저럴거면 베인도 바론을 쳤어야지 ,1
716371,대황젠,1
640788,ㄴㅇㅅ,1
712741,내컴퓨터 문제가 아니네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
88940,루시안은 억울하다,1
792820,안대외~,1
54322,엑세쿠테 저걸 사네 ㅋㅋ,1
377382,오늘은 ㅈㄱㅊㅇ,1
955705,가지고 놀아버리네,1
668760,제카가 맛이 진짜 없네,1
418186,똥겐;;,1
617523,아줌마 그만 나와,1
752711,안딜 그사건때문에 결국 결장했네..,1
934811,안딜 잘한다!,1
362804,케이티 다 가오잡으려고 마스크썼음,1
478867,불독 토스가 ,1
434061,구마유시 뭔 사고쳤음?왜 자꾸 이삭줍기시킴?ㅠㅠ,1
288574,LCK 대표에는 ㅈㄴ 호응 안해주네 ㅋㅋㅋㅋ 디도스 고쳐라 LCK Riot,1
604599,계 란,1
654777,쇼메이커 키 몇인가요,1
78346,라인걸치는거보소,1
951594,88848이라고하면 기분상해죄로 고소 들어갑니다 pdf다 따고있읍니다,0
670262,아니 이거 끄는거 맞노? ㅋㅋ,1
675490,카르마 좋네 왜 억까함?,1
850491,ㅋㅋㅋㅋ 팔목 ㅋㅋ,1
86778,숭배해,1
695852,ㅇㅌㅇ,1
305197,자르반생궁맞네 ㅋㅋ,1
985457,도현쿤,1
270725,캐,1
292411,ㅅㅍㅊㅇ~,1
793056,아우솔왜함,1
587951,고버지...,1
721009,꽁냥꽁냥,1
457418,롤도사 ㅋㅋ,1
142488,ㅅㅇㄱㅇ ㅅㅇㄱ,1
308073,대 황 겐,1
761483,진짜 채팅볼때마다 어질어질하다 이게 한국남자평균인가 이해했다,1
125120,끝,1
328170,현준이가 여기에 둘이다 ㅋㅋㅋㅋㅋ,1
117725,888룰8이 뭐에요?,0
645861,신 신 짱 도 사,1
812906,테디 맨탈나갔네 ㅋㅋ,1
268315,대 상 혁,1
448922,흐웨이커 오...,1
228840,루시드 진짜 ㅋㅋㅋㅋㅋㅋ,1
944681,쇼메 억까하는거봐 ㅋㅋ 페이커는 시팅받고 똥싸재끼는게 ㄹㅈㄷ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
914712,젠지는 캐리형 선수만 많고 서포트형 선수가 없네,1
594217,그냥 노장 ㅋㅋㅋㅋㅋㅋ,1
235628,게이자나..,1
485874,모건 기드온 빼고 2군 올려야지 기드온을 빼버리네,1
317799,롤노인네들..,1
297231,훠훠,1
497322,이건 불 줘야지,1
384663,와 까비 두듀,1
143329,도너스,1
922391,못이겨,1
130641,서폿차이,1
303167,구마 바루스안하냐 요새왜,1
46505,jiwooooooooooooooo,1
415218,역시 대처는 켈황,1
795011,두황,1
990463,5꽉 가즈아,1
576758,녹냐고 ㅋㅋㅋㅋㅋ,1
968208,피에서,1
311502,kda 1 실화냐,1
760709,클로저가 ㅋㅋㅋㅋㅋㅋㅋ페이커 후계자 ㅋㅋ 4년동안 나가서 경험치만 먹고있는데 보여주는게 없다,1
86813,대 상 혁,1
196599,페이즈 혼자선 아무것도 못하고 진짜 금수저긴하네,1
574440,티타임,1
476986,벨류의 악마,1
821402,8848,0
598543,때려쳐 ㅋㅋㅋ ,1
336857,김정균 멋지긴하네 ㅋㅋ,1
246512,조나스트롱...그저 goat,1
27296,트페 픽할거 아니면 그냥 밴하지,1
95382,아무생각없이 욕박은애들 아무것도모르고 욕박았네 ㅋㅋㅋㅋㅋ,1
979162,우앙,1
430095,수빈눈나 나죽어 ㅜㅜ,1
119061,페이커 위로 피했어야지..,1
575931,고버지,1
661558,탱이 크산테밖에 없는데? ㅋㅋ,1
797988,아트 매우 아쉽네,1
52899,dk 화이팅,1
6712,?,1
792178,대 황 카,1
845485,디도스 드립좀 작작쳐라,0
124200,tttttttt,1
857983,세탭 졸라못하네ㅋㅋ,0
169159,어제 새러데이 쇼다운보다 재밌는데?,1
508834,궁 왤케 잘씀???,1
545348,도란이 다 잡을 수 있었는데 개쫄았네,1
230321,화나 생명 ~,1
437358,제우스 일라오이 함 가자,1
291929,ㅁㅍ,1
746592,이게 탈리야가 거는게 맞나..?,1
318762,티원 진다에 전재산 검 ㅋ 정떨어짐,1
249406,"젠지 무섭다,,",1
745974,든든 저길 왜들어갔노,1
721019,새벽이라 힘든가봐 다들,1
519498,젠지 상대법 데이터값 얻어가겟네 한화 티원은,1
949027,슼쿠나,1
560369,광동 우리는.강팀이다 우리는 서부다 시전했네 2세트도 과연? ㅎㅎㅎㅎ,1
233255,ㄵ,1
660078,이게머냐 ㄹㅇ,1
494358,손목 수거 드가자~~,1
629289,ㅊㅊ,1
852031,결단력 좋은데?,1
477463,이건 불독이 준 유충이다 ㅋㅋ,1
358768,이겼다ㅠㅠㅠㅜㅜㅠ,1
39805,진짜 사랑꾼이다... ㅋㅋㅋㅋ,1
753702,정글 구관 광동 vs 정글 신입 DK,1
172062,전캐 입장충 좀 쉬어도 될듯,1
493834,14 0 9,1
635873,킹겐 슬슬 빅게임인데 각성안하냐,1
231879,대 황 제 카 태 윤 행 동,1
879407,티원이 오늘 경기 2대1로 이겼습니다,1
889857,제카 어케 600모았노,1
116915,아~ 티원은 도시락이라네~~ 한화가 원하면 걍 꺼내먹는다네~~ 에헤라~디야~~~,1
717487,실시간임?,1
427756,개 상 혁,1
665987,지금저게 프로의 플레이야? 브론즈에서 늘보던건데,1
50810,에이밍 케어는 켈황 ㅋㅋ,1
629419,고릴라는 뭔데 아직도있냐,1
811412,라스칼 진짜 2군안감?,1
964772,스맠ㅋ,1
373588,아 ㅈㅅ 재밋네,1
588580,광동 게임은 할 수 있는거냐 ㅋㅋㅋㅋㅋ,1
175967,??,1
934797,바루스 10킬 ㅋㅋㅋㅋㅋㅋ,1
145193,티원은 lpl에 gg안습,1
904260,마지막에 넷 다 망한 표정 ㅋㅋㅋ,1
39263,페이커도 할줄알아,1
212058,라이엇 일 안 함?,1
444035,병먹금좀 합시다,1
657591,에이밍 자야? 바루스?,1
693531,와 티원은 1킬도 못한 젠지한테 비비고있네 ㄷㄷ,1
308146,캬ㅑㅑ,1
806246,생존은 켈황,1
596097,고버지 고프로,1
136752,이거는 녹방이겠네,1
127058,오너랑 제우스는 퇴출 하라니깐? 나 롤 관계자인데 내일 문의 해야겠다,1
860297,ㅇㅅㅇ,1
83900,??이게맞노,1
653362,커황,1
70381,흥 불 했네,1
388501,태윤은 진짜 10위 원딜이다 ㅋㅋㅋㅋㅋㅋㅋ,1
796271,오늘 경기보러간사람들 불쌍하다. ㅠㅠ 티켓값 개아까움,1
475784,커즈를 풀어?,1
397742, ㅋ ㅋ꿀잼이네,1
21761,대 기 인,1
566857,스몰더 풀지마라...0,1
962867,동최미 ㄷ,1
901206,1경기를 왜 졌어 그러게 ㅋㅋ,1
102468,애쉬도 도란이네?,1
307609,쇼메,1
372097,코르키 나르,1
106258,ㄸㅇ~~~~,1
822171,와 이걸 끌엇네,1
92446,역시 서커스단 ㄷㄷ,1
90370,이긴건 한화인데 왜 젠지는 화난건가요?,1
430821,눈나 조녜,1
775951,대 황 비,1
775085,캐니언 잭스 승률 별로인 것 같은데,1
170494,또 1시간 갈라나,1
661911,?,1
58818,이엑스큐티 레나타 잘하네,1
947441,페이커 매혹 날리는 수준이 그냥 브실골 이던대 ㅇㅇ,1
747302,888룰8 4강은 룰러때문에갔지ㅋㅋㅋㅋ,1
475159,대 황 두,1
721158,이퀄 옆에 쉼표를 넣으렴..,1
855944,본인이 주서입고 나온거아닐까 ㅋ,1
266281,:banana:,1
911752,대상혁,1
978301,에이밍 ㄹㅈㄷ,1
297765,창씨개명 ㄷㄷ,1
198358,훠훠훠,1
420546,흑금성,1
303944,대우스 엑스 마키나,1
45759,지우 원맨팀 진짜,1
581039,해커분들 제발 디도스 드릉드릉 걸지마시고 퇴장해주세요ㅜㅜ 부탁드립니다!! 제 말을 어길시 가만두지 않을겁니다. 청소년수련원 출소 3일차입니다!!,1
658569,클로저 2부가자,1
819577,ㅋㅋㅋㅋㅋ 한우,1
505970,에휴,1
636229,대상혁,1
194577,힘을 숨긴 브리온,1
611669,젠지 지는거에요?,1
797519,담원 2대1 승,1
114340,그래서 롤드컵 우승이 누구????,1
888828,구원 잘하네,1
771050,씨맥의 아이들,1
284418,ㅈㅈ,1
153929,개때같이 달려드네,1
42756,이런 경기에 무슨 할 말이 있다고 하지말라는거냐 ,1
52561,대 황 메 이 커,1
329320,미드는 진짜 뭐냐? ㅋㅋㅋㅋㅋㅋ,1
654198,2강팀 gen vs 최하위권팀 ,1
65913,히라이 피지컬 ㅋㅋ,1
776986,쵸비는 신이네 진짜,1
132347,형 이게 어려워?!?!?!?,1
504613,미드차이머임,1
800520,루vs퍼 대전,1
959514,클로렐라,1
885616,미드 밴하지말고 바텀 먹으면 좋을거같은ㄷ게,1
789706,또알리치네,1
407896,성캐 너무 좋다,1
576226,나왔다~ 드릉드릉~,1
16548,터짐 ㄷㄷㄷㄷㄷ,1
345949,gg,1
33938,힐왜 안썻지,1
687682,대 상 혁,1
388983,이즈 저럴거면 탱커해라,1
64483,왜케 빨라,1
5124,티원진짜 경기력 탄탄하다…,1
390421,중간거 온다,1
596451,또즈 ㅣㄷㄷㄷ,1
651648,마요루카 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
713865,끝낫네,1
348737,젠지 4연속 우승 미리 축하 해주자,1
720421,fujkfy,1
90150,엄리스는 왜 존야 처안사냐?,1
910619,티원 중국한테 안져,1
596871,노답drx,1
757156,88848,0
613500,확실히 쵸비는 다르긴하네,1
362922,테디가 흐웨이?,1
944286,애니가 거기서 왜 나와??,1
755917,개 상 햑,1
840526,핫 생 녹,1
