,message,label
930984,도란한테 칼챔을 왜주냐고 ㅋㅋ,1
927175,대 황 농 심,1
790093,ㅇㅅㅇ,1
102507,브리온 익룡 ㄷㄷ,1
88345,오케이 애기들이넹,1
64442,탐 켄치 궁있으니까 켄치한테 궁썼지,1
311092,1시간 내로 경기 끝난다,1
9030,비디디 씨에스 ㅋㅋㅋ,1
411413,발리긴 담원한테 발려놓고 갑분 티원소환 ㅋㅋㅋㅋ 역시 비호감팀 팬들도 역겹..,1
483193,브리온 오늘도 3킬도 못하겠다,1
850381,2인분안하면 못이김,1
475801,태ㅡㅡㅡㅡ윤,1
325431,와,1
487756,탑? 붐.,1
512198,조나스트롱예언실패,1
812543,ㅇㅅㄴㅅ,1
808335,클템쇼 ㅋㅋㅋㅋㅋㅋㅋ,1
427651,포킹이 안맞음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
699496,ㅎㅎ 어차피 팩트는 뭔소리를해도 월즈 무관 ㅋㅋㅋㅋ,0
943939,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
319117,3대떠억 복 ㅋㅋㅋ 수 ㅋㅋㅋㅋ,1
688650,국제전무관인 그분 불쌍하다 그냥 커리어에 pog라도 1등 이라도 추가하라 해라,1
759751,커즈 리신 왜이리 잘하냐,1
81890,케아,1
435980,우제 왤케 잘해!,1
235480,유튜브 없었을땐 이런 대경기는 tv틀고 유선채널로 봐야했다고 ㅋㅋㅋㅋㅋㅋㅋ,1
924338,팔팔?,1
817479,아니 티젠전도 아닌데 이러는거 보면 티젠 더비 구도 만들려고 알바 산거임...?,1
898977,여기에 은복이 있냐 혹시,1
456462,3315,0
610536,msi0회 월즈0회 ,1
743096,솔랭 비상,1
399106,재밌네 겜,1
523048,중국은 상봉우리 훠훠 8888인데 불만있슙니꽈,1
924666,ㅋㅋ,1
659001,??,1
312594,헨타이러스,1
593537,1557 이나 88848을 굳이 채팅을 쳐서 시간을 낭비하는 이유를 모르겠네 ..ㅋㅋ,0
152477,010,1
483635,광동이 2대떡으로 잣바름,1
450846,벤픽만 보면 그냥 KT가 이기겠는데;;;,1
832145,바이 람머보다 딜이 낮노 ㅋㅋㅋㅋㅋ,1
476360,씨드백,1
317208,이상혁 사랑해 티원 사랑해 어떤 결과든 희망 잃지 말고 오래오래 해줘 고마워,1
185498,대 황 비,1
600782,광동전 내일로 미뤄짐,1
26756,구마유시 전매특허,1
627070,물약 빠짐 ㄱㅇㄷ,1
171502,미드나미네,1
104469,88888,0
432257,명 상 석,1
4562,카르마 픽 함정같은데...,1
286023,파엠 쵸비지,1
915755,도란 피넛 없으니까 개같이 쳐맞네 ㅋㅋㅋㅋㅋㅋ,1
351470,명장병이 아니라 불이 못하니 미포라도 궁이라도 싸라는거야 ㅋㅋ,1
801357,돌겟네 저걸 강타싸움을가네 ,1
241956,슼 울프 아니고 외국인 해설 울프야,1
57151,^눈물샘촉촉^,1
16601,피어엑스 강등 드가자,1
914046,리신이 뭘 볼수잇노?,1
364710,88848,0
860593,대 상 혁 외 쳐 !,1
703739,도란: ㅌㅊㅇ,1
292479,????,1
30556,88848,0
781098,또 꽉이야?,1
641544,낀낀이형,1
899693,아하,1
259123,쵸비 걍 나가라 ㅈㄴ 못하네 ㅋㅋㅋ 골드 혼자 다 쳐먹고 짤리냐 역시 88848 ㅋㅋㅋㅋㅋㅋㅋㅋ,0
400477,아지르 신드라 조이,1
460232,캐리아는 진심 개미쳤다,1
679366,브금 좋네,1
940562,굼시 딜량 압도적 인데 뭔 루시안 탓이야 ㅋ ㅋ ㅋ ㅋ ㅋ 정신 나간애들임?ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ,1
807791,HLE 몇시예요,1
713357,앰 생 란,1
599746,전우애.. 따흐흑..,1
727402,브금 좋고,1
133125,베릴미쳤다,1
676569,응애 카르마 ㅋㅋㅋ,1
385690,아 칼부 한마리에 겜이 날라가네,1
84751,세체미끼 대상혁,1
458962,ㅇㅅㅇ,1
844737,gg,1
995984,T1 루시드 가보자,1
741869,브리온은 진짜 레전드네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
960358,콜미 자리에 랄로 넣었어도 이거보단 덜 죽겠네,1
314590,티원은 지금 젠지한태 몇연패노 ㅋㅋ,1
648092,ㅋㅋㅋㅋㅋ,1
976283,루시드 동선짜는게 진짜 거칠다 ㅋㅋ,1
409764,16렙 ㅋㅋ,1
902967,경기나 해라 좀 이딴 이상한 컨텐츠 관심도 없다고,1
207784,역시 켈황ㅋㅋㅋㅋ,1
408726,신 짱 비,1
158188,ㅈㅈ,1
802928,켈활과 벨활에 대결이다...누가 진정한 킬러인가,1
642103,킹식 어그로핑퐁보소,1
215010,모두 잠수준비!,1
835674,반반파밍은 되는구도인데 탈리야 흐웨이,1
157203,디도스였어?,1
37342,^코르키라고?^,1
628489,말 ㅈㄴ 빠르네,1
694087,ㅁㄷㅊㅇ,1
276515,쵸비 오리아나 하려나,1
230068,뻥카 ㅋㅋㅋㅋㅋㅋ,1
840886,쵸비 557 뭐냐???,1
254785,우제야 제발..,1
577738,ㅈ밥대전 그냥 가위바위보로 끝내면 안되나,1
743568,다 문제그냥,1
433201,88848하지마라 너네가 쵸비 가족이여도 그럴꺼냐 너네 생각없지 적당히 캡처해서 캡처본 쵸비한테 보내주면 너네 고소되는거 알지?,1
709191,광고봐야되니까,1
42469,ㅇㅅㅇ,1
45908,진지하게 올프로 서드 지우가 할거같은데,1
24047,"2022년 젠지 이스포츠 글로벌 아카데미의 영업이익은 2억 1,079만 원입니다.",1
400343,제리유미ㅋㅋㅋ,1
733191,갑지기 왜캐 숫자 많이와,1
234338,머야 lck 결승하다길리 오랜만에 보러왔는데 또 얘네임? 겜 망함?,1
496914,와 광동,1
271161,카직스 쳐 들고 정글만 잡네ㅋㅋㅋ,1
867430,ㅋㅋㅋㅋ티원 오만벤픽,1
863156,ㅈㄴ잔인하네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
875581,개 상 혁 은 올 빽 이지,1
924547,케리아 동전꼽아놨냐??? ㅋㅋㅋ,1
627093,스텍 개이득 이러네ㅋㅋ,1
501646,88848의 그4도 상대가 DK여서 올라간거임.. 레알 내수전용,0
38820,대 황 젠 지,1
975562,클템안나옴?????????,1
601096,씨맥 아프리카 방송킴. 취소 됐대,1
679134,김치갱 뭐여,1
113954,트페가 맛이 없네,1
888844,티원은 다들 잘한다,1
938996,오너 소환술 ㄷㄷ,1
972057,다 못이겨도 되는데 티원은 젠지한테 항상 지잖냐 ㅋㅋㅋ,1
186760,1557 ㅋㅋㅋㅋㅋㅋ,0
171146,동부경기는 3꽉갈시 엄한 징계에 처해야한다,1
932350,도란 캐리 ㅋㅋㅋㅋㅋㅋㅋㅋ,1
269688,럼자오자레 ㄷㄷㄷ,1
670997,9개월 못이기면 어때 롤드컵먹었는데. 한판만 이기면 젠지는 아무것도 아닌게 되는거자나. 내세울게 없기에 ㅋㅋ,1
137692,마지막전??,1
916295,이득임,1
351046,오늘은 익룡들 안보여서 좋네~,1
856804,탑태윤,1
861815,신인 바텀 정신 나가겠는데?,1
579880,좀 돌려줘라,1
451621,와 진짜 표식 미쳤다 ;;,1
724783,비디디가 잘한거지 ㅋㅋ,1
634714,와 궁 좋았다 궁점멸 다 뺴고 잡았네 ㅋㅋ,1
613987,F를 왜 pox라고 읽는 거에요?,1
619072,아니 근데 딮기석에 슼갈들은 왜 하이파이브 같이 함?,0
32099,1004,1
950668,??,1
585130,1세트 몇분경기 ??,1
980479,1등급 밑으로 조용히해라 ㅋㅋ,1
961627,요네 필승이네 ㄷㄷ,1
747785,그래도 오늘은 손이가요 안해서 좋네,1
539973,레넥이 빨리 퇴근하려고 살짝 앞무빙했네 ㅋㅋ,1
515318,와 ㅋㅋㅋㅋㅋ,1
307291,루시드 실비 둘다 2군출신인데 차이가 극심하네 실비는 3군이였음?,1
769732,와 김계란,1
874581,제리로 풀스펠들고 뒤졌네…,1
851838,똥펙트,1
160909,2:1 브리온승임 시간아끼세요~~~,1
2711,세주나 해라,1
713263,클리어 뭐하냐 ㅋㅋㅋㅋㅋㅋㅋ,1
860442,삼성이젠지임?ㅋㅋ,1
764681,무빙 ㄷㄷ,1
672694,제카 좀 실망인데,1
635175,쓰읍..,1
529061,ㅋㅋㅋㅋ킹겐 개그노 ㅋㅋ스킨반납해라 ㅋㅋㅋ,1
457101,케이티는 저점과 고점이 차이가 그 어느 팀보다 큰 듯…,1
434534,콜미 각성했네,1
785022,어차피 젠지우승인데 왜하냐 이런거,1
830590,역시 재밌는 KT ㅋㅋㅋ,1
974968,뉴 네오 디플기아,1
257807,노래 개좋다,1
278309,캬,1
332349,오늘 왜 무관중함?,1
209617,안정화같은소리하네,1
986205,캬,1
809883,꺾마햄 ㄹㅇ 레전드노 ㅋㅋㅋ,1
470845,미드 정글차이인데 뭐래 제우스가와도 진다 ,1
872542,광동이 브리온전만 이겼어도 서부권 확정인데 ㅋㅋㅋ,1
247779,ㅋㅋㅋㅋㅋ,1
57739,아 클로저 진짜 오늘 뭐함..,1
459492,준위가 먼지 모르나,1
34860,내일이 미쳤네,1
810206,너희중 한명 누구야,1
29019,일반인 평가 진짜 그팀 수준이 ㅋㅋㄹㅋㄹㅋㄹㅋㄹㅋㄹㅋ,1
623832,아니 ceria뭐하냐고,1
734622,와,1
627844,저병은 숙련도 이러고있네,1
298362,뭐 쇠 캐러 갓나,1
429976,씨맥 우승가자,1
443225,뭐아 다 2대1이네,1
223386,광동 화이팅!!!!!,1
33906,보이스 욕밖에없나보네,1
453483,스몰더 팬타 나온다 예언이다,1
332311,이게 티원,1
750494,광동이 무조건 이기는 판아니냐?,1
388687,태윤은 팀 잘만났다 진짜,1
438932,그래도 ㅇㅅㅇ 하는사람은 없어서 보기좋네요,1
462015,우디르!,1
64286,불독 그냥 개못하는데 예전에 요네한번 잘하고 뻥튀기 평가 받은뒤로 단한번도잘한적없는데 ㅋㅋㅋㅋㅋ,1
26422,반응속도 진짜ㅋㅋㅋㅋ 말이 되나,1
896982,콜 걸,1
516017,소오오오오오오름,1
285664,뽀송뽀송하네,1
497715,광동 진줄알고 껐는데 어케 이겼노,1
115980,기인이 왜 되고싶음? 기인은 무관이고 제우스는 롤컵에 lck우승있는데,1
147283,목소리 그만,1
263988,리헨즈영입할거면 뚱러왜보냈냐,1
1960,티원승에 200 검 ㄱㅈㅇ,1
792512,패시브 + 현상금 하면 1300 골드 가능,1
233352,담원은 동부가 맞다 ㅇㅇ,1
899486,라스칼은 맨날 까다롭다면서 그팀은 항상짐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
400073,표식대황표식,1
374220,오늘 걍 안도,1
240417,시간끌지말고 빨리 밴픽이나 처하자 제발,1
649230,크아아아악,1
640390,대한민국 군대들,1
650894,불독 모데궁맞고 정신차렸네,1
66293,오,1
658487,ㅇㅅㅇ,1
283353,쇼크웨이브가자!!!,1
875397,지우는 포켓몬스터 걔 아님?,1
607875,가로세로연구소 화이팅이다!,1
849523,든든 현재 탑 지표상 3위임 ,1
647107,『퍼펙트 얼밤불밤 썸네일 입갤』,1
909976,케리아 왜 cㄴ가 67개져?,1
480438,태윤은 스크림에서 뭘하고 다니길래 저런애를 밀어내고있던거냐,1
919533,다 닥 처,1
405631,둘이 키비교는 왜 안함???,1
289909,가즈아잇,1
217126,T111111111111,1
98587,1557 88888,0
958532,루시안은 진짜 잘 잡았는데 ,1
336083,익룡 잭예린 ㄷㄷ,1
411086,'유관력차이',1
442840,싸우지 말고 매너채팅 해주세요 형님들 없어보여요 ㅋㅋㅋ 전자오락에 흥분하고 있는거,1
279422,ㅇㅅㅇ,1
624498,잘하네,1
679549,어시는 역시 켈황,1
425361,두 산 테는 다르다,1
125540,ㅈㅈ,1
79104,파이크 왜 했냐 ㅋㅋ,1
590287,녹방 아님..,1
194230,커-신,1
523760,실버스크랩스 가즈아,1
467262,쵸비는 진짜 말안되긴하네 기량이,1
935678,있게 없게???,1
366859,88848,0
945150,아니 진작 날라가야지,1
724286,ㅋ,1
889489, 좋았다 이건,1
892657,4성보소,1
802864,역시 켈황,1
777989,하나의 젠지,1
438532,"용준좌... 커,컼...콜키",1
416203,ㅈㅈ,1
202788,이럴 거면 걍 숙소에서 하자,1
693152,티원이 그럼 세계 1위인가요? 며칠전에 대떡 났는데?,1
643465,캐니언 별론데 진자,1
754871,lck 첫 가렌아님?,1
279211,밑천인데 밋천하는 능지 ㅋㅋㅋㅋㅋ,1
370379,감흥도 없네 ㅋㅋ,1
862123,얼굴보니 폴 가족이네,1
962490,양쪽다 정글 레전드네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
561364,대 리 스,1
804046,루시드 이미 기세가 꺾여서 안되겠네ㅋㅋㅋㅋㅋㅋ,1
87345,고맙다 케이티!,1
698713,한화야 한건 해줘라,1
205977,감탄만나온다 티워언~,1
788412,때리면 손해네 그냥,1
81871,"켈린은 웃으면 화가 ㄴ,ㅇ거",1
16158,약팀이 스몰더 가져올 생각은 안하고 주고 앉았네,1
383256,딜라이트 라칸 무시하는애는 머냐,1
180436,?,1
274736,/GenG WIN,1
997919,씹인싸,1
690999,캬,1
308219,그와중에 피터는 또 죽냐,1
561209,기드온 해야될걸 안하거 안할거 하냐,1
849910,지우 통나무 위에 콜걸 든든 피터 올라가있고 실비는 한손으로 드는중~,1
93163,그래도이겨,1
841356,레나타 잘 하지,1
775525,대 황 란,1
218880,광동이과연?,1
315354,카리스는 태윤과 비빌만한데?,1
271542,현재 세트스코어 몇대 몇임?,1
977073,황사장님!!!!,1
580687,서버 드릉드릉하게 만들어~ 라이브러리 만들어~,1
296638,Annyong,1
808455,미드 cs100개 차이 ㄷㄷ,1
99612,미친건가 ,1
464538,모건좋아하나,1
652871,와 진짜 세탭 쵸네급이네ㄹㅇㅋㅋㅋㅋ,1
201940,젠지 팬분들 디도스 공격 멈춰주세요,1
988378,해일...,1
824401,윌러는 꽤 괜찮은거같은데..매번 준수함.,1
895740,너무못하는데 ㅋㅋㅋ,1
296304,쪼아야 잘해짐,1
893099,ㅇㅅㅇ,1
350138,신동진 중국팀 첩자임?,1
832935,"오ㅓ,,,,,",1
499763,안딜보다 퀀텀이 안정적이노,1
530846,내일 누가 이기냐 형들,1
651378,큐베 왜 왓누,1
162208,브리온이 2:1로 이기넹,1
172168,용준좌 클템 동준시켜야 후니 캐스터 들어오지,1
182537,롤충 대동단결은 켈황,1
863076,오른을 왜처함 그니까,1
778335,ㅈㅈ,1
255533,와 걍 ㅈㄴ재밌네 게임,1
154436,도 사 님,1
492174,정글 5벤? 오히려좋아,1
656953,아 진짜 웃긴닼ㅋㅋ 둘다 t1한테 맞고도 운영 정신 못차렸네 ,1
735176,1557이 대체머냐,1
899348,테디가 루시안 숙련도거 없다는건 ㅈ,1
484776,ㅈㅈ,1
722095,88848이 뭔데 왜자꾸 유튜브채팅방에 88848 도배하는건가요? 88848이라고 자꾸 도배하지마세요 보기안좋아요 88848이 무슨 의미인지도 모르겠는데 자꾸 88848이라고 도배되면서 채팅창 분위기 흐리지마세요 88848 자꾸 도배하면 신고합니다 88848 그만 도배해주세요,0
909110,지면 트롤 이기면 혁명,1
108964,페이커 지표 박살난거봐라 ㅋㅋ,1
16726,아니 우디르를 갱 오는게 이길맘이 없는거 아니냐?,1
416399,하 킹겐이는 스킨 반납하자...,1
286839,t1 너네 재능있어:washhands:,1
804961,베릴 POG?,1
942116,구마구마황마유시,1
592046,졸려요,1
34366,대 마 유 시,1
450404,22년도 멤버 DRX가 쎄긴했나보네 이렇게모이다닝,1
694223,칼리 10킬먹어도 카사딘 16이후에 아무고토못한다..,1
183384,티원팬들 ㅎㅎㅎㅎ,1
326410,대상혁!!,1
153330,외국물 ,1
10121,쿵쾅 지렸다ㅋㅋㅋ,1
190213,?,1
669234,캬 시청자 11만9천 돌파 ㅅㅅㅅ,1
389284,커즈랑 두두가 왜빡침ㅋ 지들이 조합 저렇게 뽑아버렸는데 저기서 아트랑 비에고 뽑은게 제일 에바지,1
213470,이제 녹방으로 바꿔야겠다,1
691872,우스우스,1
73249,베릴 레전드네 ㅋㅋㅋㅋ,1
371997,아짖짜 그냥 좀 봐라,1
812348,버돌이 한타 참여 안해서 욕 많이 했는데,1
629492,오래하면 당연해? 오래할수는있고?? ㅋㅋ,1
92706,이즈 q너무 못맞히는데,1
193221,와우 안딜 ㅋㅋㅋ,1
387182,불독 안딜 폼이 별로네...,1
883671,ㅁㅍ,1
910939,??,1
745079,빅라의 자이라어디감,1
145642,엄대엄 ㄷㄷ,1
375609,:hand-orange-covering-eyes:,1
782390,디도스만 아니면 페이커도 이정도 하는데 아쉽네 ,1
585389,DRX Chovy 0830,1
257546,대에 상혁,1
689863,오너 왜 그러냐,1
364136,티원 화이팅!!,1
843728,왜 바텀 루나미가 지고있냐?,1
761698,젠지 한화경기에 슼은 왜찾음 ㅋㅋㅋㅋㅋ 둘이알아서 경기하시라고요,1
121655,푸바오출산권>>>다음 앞발키리자살권ㅋㅋㅋㅋ 역시 권법창조는 대상혁ㅋㅋㅋㅋ,1
529799,기인 ㄹㅇ 잘하네,1
837934,아쉽다,1
630285,군화라고 하는사람 최소 50 이상,1
145823,이즈 이즈 엑스맨,1
340569,대 상 혁,1
688638,핡 눈나 ㅅㅅㅅ,1
738339,DRX 화~이~~팅,1
416252,"이게 뭐지,,ㅋㅋㅋ",1
93822,이즈섶ㆍㅅ이라,1
911631,대 상 혁,1
775130,미사일 맞췄으면 잡힌건데,1
332407,바이퍼 왜 다시 들어온겨??,1
248047,드븐 노신발 지리네,1
674376,"이 경기 재밌으려나? ㅡ,ㅡ",1
763852,제카 사일러스 남았네,1
437266,파카식 탑 트페?,1
144143,일 시 젠 지,1
341647,똥란,1
181372,역시 그랩폿은 켈황ㅋㅋㅋ,1
517665,오고곡,1
184877,치와와 ㅋ큨ㅋㅋㅋ 루시드 ㄱㅇㅇ,1
360428,ㅇㅅㅇ,1
565327,폴?루,1
889413,제우스 04임 ㅋㅋ,1
701979,존나,1
115992,대황린,1
800320,와 대황 표식,1
213823,한 세트만하고 끝나겠네 ㄹㅇㅋㅋㅋ,1
911724,또 또 상혁이형이야,1
888568,바보임? 발목 돌아가도 손목으로 겜할수 있자너,1
749896,맞는 말인데 뭐 ㅋㅋ,1
181059,딜교는 켈황,1
674932,카르마 ㅋㅋㅋ,1
852304,테장군나오나,1
354106,88848,0
953466,ㅋㅋㅋ,1
993620,탈리야 밴 안해? 칼리짜오아지른데,1
278990,ㅇㅂㅇ,1
837203,ap스몰더 무지개맛인가,1
130022,윤수빈 이쁘다,1
412357,2 3 세트 이김 되잖아 한잔해~~~,1
347109,결숭전은 또 한국VS중국이냐 ,1
69224,불독도 잘했는데,1
404561,대 승 민,1
760932,개상혁,1
76089,선수불화사태도 뿌리를 타고 올라가면 클린스만-정몽규 문제,1
744756,아니 농심이 23에 애쉬서폿 나갔어야지 진짜 개갑갑하네,1
351388,엄,1
679046,젠지vs kt t1vs한화 이렇게 하면 변수 발생아님?? 한화 vs kt 결승전 가능성 있지 않나??,1
302385,그웬!,1
707259,ㅌㅌㅌㅌ,1
673474,똥란 여전하구먼,1
256145,?,1
524602,킹겐 뭐 있나봐,1
360937,그냥 아무렇게나 박으면 잡는걸 뭔....,1
9274,처형,1
609492,자녀수 ㅋㅋ,1
520458,루시드가 공격적으로 잘하고있는 와중에 페이즈가 똥 줜나 싸는데 ㅋㅋ,1
823135,아니 진짜 클로저 개못하네,0
701634,칼리 진짜 너무 말렸다 ㅋㅋ,1
773959,한국팀 화이팅!!!!,1
661667,888488,0
862825,어떻게요??,1
67593,불 1대도 안맞았네 ㅋㅋ,1
286406,티원팬들 클린팬문화 하자면서 매너 개똥이네요 ㅋㅋ,1
447519,대상혁 ㅈㅈ,1
304005,오충이,1
466768,"오늘 쵸비의 플레이가 무생무치 하네요,, 젠지 힘들어보입니다. T1의 유일한 대악마인데..ㅠㅠ",1
883920,케리아 개잘핵쓰는 ㅋㅋ,1
354117,우틀안,1
45385,행복버튼 ㅋㅋ,1
743219,동 풍 당 당,1
330143,와.. 드뎌 트페 버렸네,1
470769,우승해라 건부야,1
691378,라스칼은 진짜 쓸모없네 ㅋㅋㅋㅋㅋ,1
947831,젠첩들은 우승컵이 없어서 사소한 거에 계속 긁히네,0
581385,드릉드릉,1
919904,O X O,1
879715,?,1
881732,오너 로이더 걸림,1
726511,ㅋㅋㅋ 킥 어디다 하놐ㅋㅋㅋ,1
337943,ㅋㅋㅋㅋ,1
658136,실력이 전부가 아니야...,1
109416,익룡들 벌써 심상치않노,1
335526,류현진은 왜 죽어요,1
261128,와 정글 솔킬이 나온다고? ㄷㄷㄷㄷㄷ,1
289856,88848?,0
202512,핑이슈면 머 디도스지,1
336229,팽. ㅐㅇ현숙 귄카,1
330684,빠스뜨 블러드,1
849454,누군 세주보고 누근 흐웨이 보고,1
416692,슼갈들아 뭐라 할래,0
720865,ㅋㅋㅋㅋ크트 개못해 ㅋㅋㅋㅋ단체로 껌씹으러왔냐 ㅋㅋㅋ,1
906725,LPL강점기 ㅠ 이젠 끝내자!!,1
876526,"녹방 보는 9만명 ㄹㅈㄷ, 광동승리",1
188259,lck 전통명문팀 젠지의 전무후무 포핏을 미리 축하합니다~~:red_heartyellow_heartorange_heartgreen_heart:,1
633562,잼구마,1
485871,기드온어디감?,1
295058,김태균이네,1
147304,모건 뭐야 ㅁㅊㅋㅋㅋㅋ,1
968058,그미드 탈락,1
930025,???,1
469829,바선생 ㄷㅈ,1
929501,개인간의 전투력 차이가 심하다 한화는 이기기 힘들겠네,1
470321,쵸오오옹오오오오비,1
920692,웨이보 흡수한 티원 ㄷㄷㄷ,1
643167,그웬!,1
750986,개 상 혁,1
171872,eq ee,1
618678,우리 목표는 그랜드슬램 ㅋㅋㅋㅋㅋ,1
994255,이건 루시도도 지렸다 짜오 있었는데,1
410276,쵸비 오늘 롤드컵모드 ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ,1
238606,대상혁,1
826702,렐들고 저렇게 죽는거 맞아?,1
694902,페이커 그 애니한테 개쳐발린놈????,1
943335,켈황진짜글래머네,1
43389,농심 kt 경기에 젠지 티원 얘기하는 니네들은 식탁에서 똥싸고 화장실에서 밥먹냐? 왜 때와 장소를 못가리냐,1
140046,찌걱찌걱,1
608944,코르키 스킬샷 버그임?,1
564937,어우 땀내난다,1
483990,LCK망신팀 그냥 3군으로가라,1
191573,불독이 1라 보다 폼이 올랐는데 바텀 폼이 많이 내려간듯,1
705419,또 또 해설 담그려는 스크랄!!:face-green-smilingface-green-smiling:,1
554111,젠3인+바이퍼로 이정도 경기력이면 오늘로 증명됐네 쵸비는 신이야 ,1
760095,경기 개재밌네,1
324164,크산테 저렇게 무난하게 크면 괴물된다,1
894710,어제도 2군 터졌던데 오늘도 터지네 ㅋㅋ,1
317311,88848,0
955222,코르키 기초수급자 선정되겠노 ㅋㅋ,1
721768,a,1
802060,아니 아줌마가 나오는건 아니지않냐 아무리 그래도 게임자키에 아줌마 나온건 없잖아,1
432794,와 개재밌겟다,1
400459,신드라가 2악장이던가? ㅋㅋ,1
321485,크기로는 22 롤컵만하네 ㄷ,1
871215,ㅂㅂ~!,1
22730,88848,0
763174,T1이 HLE로 이름 바꿨나요?,1
420418,돼지 뭐냨ㅋ,1
621694,켈 황,1
228494,근카 ㄷㄷ,1
974643,ㄹㅇ..,1
640465,대 황 표 베,1
469314,ㅇㅅㄴㅅ,1
686770,여기는 1557 안 해서 좋네,1
787961,불독이랑 두두 미쳤는데 방금,1
363741,KT는 베릴이 킬처먹어서 안된다,1
145348,그럼 EPL도 EPR임?,1
806239,kt는 져라 ㅋㅋㅋ,1
633066,형들 살살패 언냐들 울겟다^^,1
714310,젠지 케이티 3꽉 가면 못 자겠네.. 살려줘 ㅠㅠ,1
265890,오너아아,1
472927,???,1
432100,피터 왤케 더 든든해진거같냐,1
898266,지우 잘하네 다른 애들도 지우 하는거 제대로 서포팅해주고,1
897677,???,1
804747,터졌어요??,1
428511,불독 실력이 못하진 않은데 새가슴은 고칠필요가 있음,1
246840,대 상 혁,1
773846,또 꼬꼬야?,1
466183,ㄴㅇㅅ,1
946649,캬 오늘 경기 왤케 멋있냐 ,1
698031,쵸비 진짜 미쳤네 ㅋㅋ,1
854090,이게 데프트챔프폭이 무서운게 데프트만 조져놔봐 마인드자나. 바텀차이 만들면 이겨 ㅇㅇ,1
545206,와 두팀다 진짜 잘한다,1
482379,씨맥의 협박론 커즈 개잘하노..,1
739064,티원경기 보다가 이거 보니까 진짜 눈썩음,1
389748,확정 cc가 마오카이 밖에 없어서 정화 들지 않은듯 충분히 힐 들어볼만 해서 ,1
329542,구마유시 제리 또줘라 ㅋㅋㅋㅋㅋ,1
961801,도란 기인 월즈 무관딱 아니냐,1
787679,렉사이 피차는거 진짜 넘 극혐인데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
598187,벤픽시작하고 6시간15분..ㅋㅋ,1
694788,게임 ㅈ가치하네!,1
759667,아 아펠 죽으면 안 돼ㅣ는디,1
557728,훠훠 저는 뤼신을 못홥니돠,1
36263,대 이 즈,1
783551,결승가는건 딮기다 ㅇㅇ,1
5105,구마유시는 진짜 부럽다,1
366726,낀낀이 ㅈㄴ 못허내 무관 ㅋㅋㅋ,0
708457,진짜 운영만 되면 피어엑스도 세긴하다,1
566756,드디어!!!\,1
96709,서폿 바루스 하고 원딜 초가스 가자,1
427602,정글대통령 ㄷㄷ,1
87082,케리아 왜이래,1
311824,젠지 졌네,1
519708,루시드님?,1
538539,머하노;,1
374272,ㅋㅋㅋㅋㅋㅋㅋ슥갈들 하나같이 억까 외치는중,0
738946,그래도 6만명이상보네 역시lck,1
577581,사설망안씀?,1
947241,아리 매혹타이밍이 지렸는데 이커도 가능성있다,1
898249,명경기네,1
453576,도란 스노우볼 ㅋㅋㅋ 도란이 혼자 말아먹었네 ㅋㅋ,1
642387,표식 개쩔러,1
192761,기인혐오야 저거,1
552758,하지만 이겼죠?,1
109444,벌써 꿀잼,1
662272,파이크 궁을 ㅋㅋ 스턴에다 쳐박아야지,1
276380,T1 가자,1
666184,젠지 리그 포핏 파이븦,1
701895,ㅋㅋㅋ T1에는 기회주면 안되,1
738719,와 어제 lck경기영상올라온거 조회수 개망했던데 실시간시청자수 6만맞냐;ㅠㅠ,1
263547,탱지르라 딜 안나오네,1
299294,:yt::yt:,1
456426,얘네 티원 농심보다 재미가 없냐,1
510974,존나 시끄럽네,0
794075,탈리야 ㄱ,1
144699,아지르야 궁좀...,1
59137,?,1
455353,장로를 라칸이 먹어ㄷㄷㄷ,1
980663,맞춤법이나 똑바로 쓰셈..,1
217954,클템어딧냐,1
459419,브리온 이길 것 같은 느낌..,1
335934,와 개이뻐,1
229425,왜이리 노잼이냐,1
300006,/오너화면,1
280319,궁은 왜 씀?,1
978128,퍼펙트가 개잘했는데?,1
198707,쵸비?,1
98323,대 마 유 시,1
886877,킬양보할려다가 ㅋㅋㅋ,1
537160,/세탭시점,1
159634,엔비 ㅈㄴ 잘한,1
409618,킹사장 좀 웃겼음,1
231743,제카ㄴㄴㄴ 똥카 ㅇㅇ,1
549752,저런눈나가 ㄹㅇ커여움,1
795500,체급차이가;; 너무 크네;;,1
353837,비비 ㅇ쁘네,1
52695,담원은 이게 맞아,1
337843,ㅇㅅㅇ,1
241473,쵸비 말 존나멋있노.... 둘다 화이팅,0
805523,kt픽 작년 맛이 나네,1
800118,퍼팩트진짜 노쓸모네 탱커나하지뭔럼블,1
60658,불좌,1
